n_nodes,repetition,pass,convergence_s,connections_observed,connections_expected,propagation_n_samples,propagation_latency_median_ms,propagation_latency_p95_ms,propagation_latency_p99_ms,apply_events_total,lifecycle_events_total,wall_time_s,fatal_error
16,0,True,0.02651260100537911,240,240,480,0.480184,1.0833128499999978,1.584185179999998,630,736,16.25998577899736,
